Node,NumNeighbors,Betweenness,PageRank
A5113483817,13,0.0,7.885319521410623e-06
A5103562168,13,0.0,7.885319521410623e-06
A5111472446,13,0.0,7.885319521410623e-06
A5007234655,13,0.0,7.885319521410623e-06
A5101742083,13,0.0,7.885319521410623e-06
A5100672086,13,0.0,7.885319521410623e-06
A5064906102,119,3.437326053425965e-05,3.0257681325199748e-05
A5105276188,108,3.018447274767845e-05,2.5699559346319776e-05
A5110313994,12,0.0,7.918388722308798e-06
A5108110248,12,0.0,7.918388722308798e-06
A5039432538,12,0.0,7.918388722308798e-06
A5028366570,12,0.0,7.918388722308798e-06
A5107900759,12,0.0,7.918388722308798e-06
A5102805495,108,3.018447274767845e-05,2.5699559346319776e-05
A5031705584,12,0.0,7.918388722308798e-06
A5035867684,4,0.0,1.2550161021771617e-05
A5090087001,4,0.0,1.2550161021771617e-05
A5115594738,4,0.0,1.2550161021771617e-05
A5103757303,4,0.0,1.2550161021771617e-05
A5046736804,3,0.0,6.121785756146234e-06
A5015056936,3,0.0,6.121785756146234e-06
A5019490681,7,0.0,9.470869216304787e-06
A5028965445,7,0.0,9.470869216304787e-06
A5080642124,7,0.0,9.470869216304787e-06
A5108255540,14,0.0,1.5642046952432275e-05
A5113008813,14,0.0,1.5642046952432275e-05
A5055575691,14,0.0,1.5642046952432275e-05
A5028623890,14,0.0,1.5642046952432275e-05
A5049387926,14,0.0,1.5642046952432275e-05
A5071338079,23,5.977965361735423e-05,3.597059305940209e-05
A5026872724,14,0.0,1.5642046952432275e-05
A5068393458,2,0.0,7.469114722836258e-06
A5020470236,2,0.0,7.469114722836258e-06
A5074553540,6,0.0,4.358911098900736e-06
A5112685142,5,0.0,4.449554806972107e-06
A5023341489,29,4.880837055922212e-05,5.778761539553378e-05
A5047072935,18,1.2475720407849079e-06,3.616927176216903e-05
A5100328818,5,0.0,1.2536754589183664e-05
A5047909853,62,0.0009830097217748176,0.00011264469045613077
A5015640251,10,8.006565383614564e-08,2.34766047234774e-05
A5109948964,13,0.00016013130767229128,2.8538761887570743e-05
A5086596302,5,0.0,1.2171233918679532e-05
A5111241994,1,0.0,4.819872177932306e-06
A5102023745,5,0.0,1.1987359158448434e-05
A5002952057,5,0.0,1.1987359158448434e-05
A5100453306,14,5.874242582201989e-07,2.9286488079695753e-05
A5102804727,8,0.0,1.9222097459663783e-05
A5024660562,4,0.0,1.0638993999216049e-05
A5103128179,3,0.0,8.573113448668319e-06
A5111890634,14,3.303910579526294e-06,2.1428537992217577e-05
A5074808479,26,0.0001754446119218955,3.745360112259163e-05
A5100615175,7,0.0,1.2194862535397263e-05
A5059650673,26,3.127549924308045e-05,3.778188967126001e-05
A5064948605,30,3.8688628479503804e-05,4.376253119823328e-05
A5100370298,6,0.0,1.490820597882876e-05
A5100408018,6,0.0,1.490820597882876e-05
A5084706589,6,0.0,1.490820597882876e-05
A5101545490,6,0.0,1.490820597882876e-05
A5100846567,13,0.0,2.084363542203387e-05
A5044851806,5,0.0,1.1987359158448434e-05
A5048056242,5,0.0,1.1987359158448434e-05
A5016093957,4,0.0,1.0821999819479607e-05
A5100693879,4,0.0,1.0821999819479607e-05
A5100370309,25,0.00016138031641099935,4.515185643127395e-05
A5037807161,8,0.0,1.6582056041209784e-05
A5032168791,8,0.0,1.6582056041209784e-05
A5100335792,12,9.659622567462815e-08,2.436677089834966e-05
A5079515149,8,0.0,1.6582056041209784e-05
A5026283560,8,0.0,1.6582056041209784e-05
A5066522138,8,0.0,1.6582056041209784e-05
A5092045934,5,0.0,1.1948597984179787e-05
A5100872068,5,0.0,1.1948597984179787e-05
A5064745354,15,3.547333856106912e-07,3.395137564550535e-05
A5075537674,3,0.0,8.98407188137541e-06
A5104204246,7,1.1881487286984897e-07,1.8360122412141757e-05
A5115602466,10,0.0,1.5546023477842632e-05
A5019469614,10,0.0,1.5546023477842632e-05
A5101490958,10,0.0,1.5546023477842632e-05
A5068016624,10,0.0,1.5546023477842632e-05
A5020145193,10,0.0,1.5546023477842632e-05
A5065067715,10,0.0,1.5546023477842632e-05
A5000973412,10,0.0,1.5546023477842632e-05
A5106762839,10,0.0,1.5546023477842632e-05
A5079784054,5,0.0,1.2073143359923175e-05
A5100620068,9,0.0,2.0577748616320992e-05
A5025871506,5,0.0,1.3660086931695752e-05
A5045359381,8,6.004924037710923e-05,2.7777089421802047e-05
A5070347513,6,0.0,1.4877005238782696e-05
A5101711638,6,0.0,1.4877005238782696e-05
A5101937800,6,0.0,1.4877005238782696e-05
A5100404075,6,0.0,1.4877005238782696e-05
A5111982150,22,4.3392568526265765e-07,3.223998989217829e-05
A5002596433,25,6.0483166062371885e-05,4.216298959496366e-05
A5042985218,12,0.0,1.9023544653061727e-05
A5091804681,12,0.0,1.9023544653061727e-05
A5100396477,12,0.0,1.9023544653061727e-05
A5001999714,12,0.0,1.9023544653061727e-05
A5012033018,12,0.0,1.9023544653061727e-05
A5108249676,12,0.0,1.9023544653061727e-05
A5101688405,12,0.0,1.9023544653061727e-05
A5060134874,1,0.0,8.159732371271854e-06
A5088268135,2,0.0,1.3719470602515733e-05
A5065908595,2,0.0,1.3719470602515733e-05
A5113484813,1,0.0,8.159732371271854e-06
A5113922958,1,0.0,8.159732371271854e-06
A5034586675,2,2.001641345903641e-05,1.7925600885076256e-05
A5064008903,1,0.0,8.159732371271854e-06
A5108375991,4,6.004924037710923e-05,2.4891396537760848e-05
A5087496360,2,0.0,1.172964106869349e-05
A5026002699,2,0.0,9.583991961351884e-06
A5063002894,7,0.00023543560996508987,2.513420384575317e-05
A5000413130,8,1.1511343225012312e-07,5.529470738129531e-06
A5049240745,5,0.0,5.952765885190705e-06
A5080323343,5,0.0,5.952765885190705e-06
A5039709073,6,6.476982415786992e-09,6.338692114875136e-06
A5086233523,2,0.0,1.1331209487405244e-05
A5012864583,2,0.0,1.1331209487405244e-05
A5026158204,1,0.0,6.3174430685886335e-06
A5064881891,1,0.0,3.2052793494273954e-06
A5081224981,5,6.6884615236608745e-06,1.1964056566333475e-05
A5033351047,6,2.9740454680956753e-06,1.1484341238803923e-05
A5046894245,2,0.0,5.041392575009483e-06
A5018936898,6,4.3848692658617005e-08,7.85665096919093e-06
A5005567201,3,0.0,9.503603838215315e-06
A5108683366,3,0.0,9.503603838215315e-06
A5049535477,3,0.0,9.503603838215315e-06
A5052982083,16,1.2664855455846633e-06,2.1730040790616955e-05
A5027314176,9,0.0,1.0853992208696048e-05
A5048881057,9,0.0,1.0853992208696048e-05
A5049132637,16,1.2664855455846633e-06,2.1730040790616955e-05
A5090486514,9,0.0,1.0853992208696048e-05
A5066456886,9,0.0,1.5420473885107487e-05
A5043498394,9,0.0,1.5420473885107487e-05
A5034781072,10,2.020215028453542e-06,1.7922763924064288e-05
A5110361868,9,0.0,1.5420473885107487e-05
A5069403836,9,0.0,1.5420473885107487e-05
A5069131272,4,0.0,6.6202979922373965e-06
A5051883973,4,0.0,6.6202979922373965e-06
A5023097748,7,0.0,6.3683939834928865e-06
A5043916995,7,0.0,6.3683939834928865e-06
A5086673904,7,0.0,6.3683939834928865e-06
A5069146260,4,0.0,6.8169278119307665e-06
A5023051555,4,0.0,6.8169278119307665e-06
A5112534146,4,0.0,6.8169278119307665e-06
A5040048484,4,0.0,1.3181237612538818e-05
A5057710501,4,0.0,1.3181237612538818e-05
A5057113523,4,0.0,1.3181237612538818e-05
A5033518468,8,6.348094125715477e-05,2.9314076272583644e-05
A5050582583,2,0.0,1.0167357381541965e-05
A5053347479,13,5.3835111007796924e-05,4.317926839988014e-05
A5040555364,3,2.891798692366562e-08,1.4179773522769506e-05
A5001339038,4,0.0,1.4673361768571155e-05
A5055398043,4,0.0,1.4673361768571155e-05
A5046122084,4,0.0,1.4673361768571155e-05
A5060541065,29,0.0005373640739241533,7.84126701369011e-05
A5051448505,4,0.0,1.3575004928002965e-05
A5052036317,12,6.2031733022981515e-06,3.384833965860439e-05
A5058531444,4,0.0,1.3473524456349595e-05
A5047162398,2,0.0,8.55141268892474e-06
A5077229321,5,1.8419712718014816e-06,2.286185141978917e-05
A5006243974,1,0.0,6.455581045160481e-06
A5025683942,2,0.0,1.1358868330249421e-05
A5014991066,2,0.0,1.1358868330249421e-05
A5071488764,2,8.534129769356608e-09,8.282216024802718e-06
A5101549707,4,0.0,1.851619468549734e-05
A5050489976,4,0.0,1.851619468549734e-05
A5084756291,3,0.0,1.4631087695919787e-05
A5109086499,3,0.0,1.4631087695919787e-05
A5101421276,3,0.0,1.5152366876025824e-05
A5026316100,3,0.0,1.5152366876025824e-05
A5024429867,3,0.0,1.5152366876025824e-05
A5104266279,5,0.0,4.588901932879178e-06
A5071157226,3,0.0,4.9992281899196415e-06
A5104085554,1,0.0,3.4052929106819853e-06
A5045956945,2,0.0,6.432748118437085e-06
A5047834422,1,0.0,6.080284572613747e-06
A5013572878,1,0.0,6.080284572613747e-06
A5018329659,2,0.0,1.087783721469287e-05
A5068515147,2,0.0,1.087783721469287e-05
A5088360026,4,0.0,7.4599384191173285e-06
A5101911781,4,0.0,7.4599384191173285e-06
A5021127202,4,0.0,7.4599384191173285e-06
A5067312186,3,0.0,6.9691019685510824e-06
A5080780430,14,0.00014797471393870732,4.4453360362424874e-05
A5087606567,4,0.0,1.2838743161640435e-05
A5039688022,5,4.071623641766319e-08,1.6283155616176534e-05
A5073937274,2,0.0,8.22228566342989e-06
A5045660163,2,0.0,8.22228566342989e-06
A5014379082,2,0.0,1.1015596227011012e-05
A5090471027,2,0.0,1.1015596227011012e-05
A5045869586,2,0.0,9.161775858224706e-06
A5109045274,2,0.0,1.1015596227011012e-05
A5003641540,2,0.0,1.1015596227011012e-05
A5061329617,1,0.0,4.649426012016947e-06
A5031503210,6,2.0079387583926585e-05,1.25364750446372e-05
A5085960386,4,3.0168788638395745e-08,8.184248521932558e-06
A5038484847,2,0.0,4.382640231359242e-06
A5078616241,4,0.00010008206729518205,1.3752470067988814e-05
A5103874600,5,0.0,6.4801774355621984e-06
A5064921479,6,1.58907429635631e-07,7.055046074101009e-06
A5069091880,9,0.0,1.0402008315867834e-05
A5109113098,14,4.12642791751018e-05,2.090835116470256e-05
A5111860358,9,0.0,1.0402008315867836e-05
A5006394575,9,0.0,1.0402008315867836e-05
A5101650822,26,6.0955073396648603e-05,2.9664708696293334e-05
A5109886688,8,5.651527223158133e-05,1.4300253013518298e-05
A5110656227,8,0.0,9.777766052480086e-06
A5021890468,8,0.0,9.777766052480086e-06
A5019831480,8,0.0,9.777766052480086e-06
A5103514861,9,5.149314458691948e-07,1.014830650059714e-05
A5040640141,8,0.0,9.777766052480086e-06
A5034623864,2,0.0,3.923353542889346e-06
A5026612713,3,0.0,7.337340003226045e-06
A5053446932,3,0.0,7.337340003226045e-06
A5027127369,6,0.0,6.896775519853456e-06
A5015390188,6,0.0,6.896775519853456e-06
A5089395078,6,0.0,6.896775519853456e-06
A5003873168,32,9.364667804092666e-05,2.828180206789412e-05
A5106973996,19,0.0,1.583059971581547e-05
A5024677609,19,0.0,1.583059971581547e-05
A5019221588,19,0.0,1.583059971581547e-05
A5044150578,19,0.0,1.583059971581547e-05
A5085254586,19,0.0,1.583059971581547e-05
A5042457523,19,0.0,1.583059971581547e-05
A5061166233,19,0.0,1.583059971581547e-05
A5074373867,19,0.0,1.583059971581547e-05
A5003401187,19,0.0,1.583059971581547e-05
A5107858234,23,5.217793950302861e-06,2.132389550206034e-05
A5028950008,20,6.102125050765185e-06,1.7728085424351854e-05
A5101806678,19,0.0,1.583059971581547e-05
A5004043760,19,0.0,1.583059971581547e-05
A5109800684,19,0.0,1.583059971581547e-05
A5004188525,14,3.1366174257750927e-07,1.6459021428024417e-05
A5039473983,14,3.1366174257750927e-07,1.6459021428024417e-05
A5110069245,19,2.5834052219413466e-05,2.364714967444003e-05
A5006443339,19,2.5834052219413466e-05,2.364714967444003e-05
A5111659414,14,3.1366174257750927e-07,1.6459021428024417e-05
A5109889084,8,0.0,9.778483216734611e-06
A5042765842,4,0.0,4.996026203503955e-06
A5059601154,4,0.0,4.996026203503955e-06
A5080022164,2,0.0,3.330397203940952e-06
A5086480316,1,0.0,3.7099051792858864e-06
A5088094130,1,0.0,3.7099051792858864e-06
A5112388650,3,0.0,6.772440312906146e-06
A5001350848,14,6.976127804292879e-06,1.54513454701537e-05
A5110898374,2,0.0,4.905459721898835e-06
A5055255894,2,0.0,3.3510874351292825e-06
A5101534079,2,0.0,3.591920470114052e-06
A5073239246,4,0.0,4.53912864740176e-06
A5088351844,4,0.0,4.53912864740176e-06
A5108447245,3,0.0,4.084051379019659e-06
A5034807638,7,0.0,5.545878158364336e-06
A5039561480,7,0.0,5.545878158364336e-06
A5051423935,7,0.0,5.545878158364336e-06
A5031847977,1,0.0,5.419414833517326e-06
A5061705869,8,0.0,1.925994726296821e-05
A5037355311,8,0.0,1.925994726296821e-05
A5079801182,8,0.0,1.925994726296821e-05
A5024015730,8,0.0,1.925994726296821e-05
A5041624202,10,4.003282691807282e-05,2.7800372275625896e-05
A5016996121,8,0.0,1.925994726296821e-05
A5103173377,8,0.0,1.925994726296821e-05
A5051059369,1,0.0,5.419414833517326e-06
A5036337528,3,0.0,3.7129951607831697e-06
A5101597125,22,4.0807440913240574e-07,9.080889714026179e-06
A5089588041,19,0.0,8.092028810688803e-06
A5058068689,19,0.0,8.092028810688803e-06
A5054585258,23,1.9037777657292168e-06,1.0052210737616163e-05
A5077569749,2,0.0,3.4986590060607816e-06
A5085334357,4,0.0,6.9512297679725214e-06
A5089254903,4,0.0,6.9512297679725214e-06
A5058670333,8,7.730618205813402e-06,2.4260391236007067e-05
A5021710886,5,0.0,1.5059125234388685e-05
A5083013197,5,0.0,1.5059125234388685e-05
A5005122219,5,0.0,1.5059125234388685e-05
A5043903842,5,0.0,1.5059125234388685e-05
A5062418283,4,0.0,6.09117240028449e-06
A5033303813,4,0.0,6.09117240028449e-06
A5091668462,2,0.0,3.650888489504725e-06
A5046175477,2,0.0,6.4484111612951115e-06
A5058958467,2,0.0,6.4484111612951115e-06
A5088373918,3,0.0,5.498629217665312e-06
A5084293768,11,0.0,1.1724248122955956e-05
A5045000564,9,0.0,1.0564408147565898e-05
A5109351006,9,0.0,1.0564408147565898e-05
A5111901543,15,0.0001268548117726198,3.081974984162366e-05
A5043866488,8,0.0,7.895911588998716e-06
A5087877891,3,0.0,8.770959244648573e-06
A5105817846,3,0.0,8.770959244648573e-06
A5082293503,3,0.0,8.770959244648573e-06
A5073916650,2,0.0,8.595653120034854e-06
A5070237364,2,0.0,8.595653120034854e-06
A5025081354,2,0.0,9.158355874280166e-06
A5068501472,2,0.0,9.158355874280166e-06
A5049334506,4,0.0,8.042435235990235e-06
A5022798367,4,0.0,8.042435235990235e-06
A5048748867,1,0.0,4.9277699369814756e-06
A5024924855,2,0.0,7.604647421430498e-06
A5076450406,6,6.91727646778926e-06,2.4539401100762016e-05
A5023133848,8,8.006565383614564e-05,3.114658135814011e-05
A5122142364,4,0.0,1.604694356338404e-05
A5122060175,4,0.0,1.604694356338404e-05
A5050372992,10,0.0,1.658764074091843e-05
A5115602248,10,0.0,1.658764074091843e-05
A5063545097,10,0.0,1.658764074091843e-05
A5100786484,10,0.0,1.658764074091843e-05
A5079048636,10,0.0,1.658764074091843e-05
A5015239791,10,0.0,1.658764074091843e-05
A5069867859,2,0.0,5.016366392708408e-06
A5104453396,9,0.0,1.8865305159495376e-05
A5125173384,9,0.0,1.8865305159495376e-05
A5125181728,9,0.0,1.8865305159495376e-05
A5125217483,9,0.0,1.8865305159495376e-05
A5028666660,9,0.0,1.8865305159495376e-05
A5072477499,9,0.0,1.8865305159495376e-05
A5125155264,9,0.0,1.8865305159495376e-05
A5103081063,9,0.0,1.8865305159495376e-05
A5056927903,11,1.7654488269989555e-08,7.097563031258738e-06
A5111724759,13,0.0,8.178906967277836e-06
A5073975755,4,0.0,5.679067726192533e-06
A5072681295,4,0.0,7.68975798806747e-06
A5035852692,7,6.004924037710923e-05,1.9278157759265508e-05
A5077719958,4,0.0,7.4302988956096805e-06
A5041216490,10,0.0,1.5932564852023857e-05
A5108028674,11,3.537395391577277e-06,1.7203345223694908e-05
A5102816238,11,3.537395391577277e-06,1.7203345223694908e-05
A5100639747,10,0.0,1.5932564852023857e-05
A5100682838,10,0.0,1.5932564852023857e-05
A5062367505,10,0.0,1.5932564852023857e-05
A5073483258,16,0.00012009848075421846,3.0307343309419863e-05
A5067132553,10,0.0,1.5932564852023857e-05
A5100623119,10,0.0,1.5932564852023857e-05
A5022085746,20,0.0,1.4991766031071442e-05
A5092116697,20,0.0,1.4991766031071442e-05
A5020823054,20,0.0,1.4991766031071442e-05
A5101403466,20,0.0,1.4991766031071442e-05
A5110988113,20,0.0,1.4991766031071442e-05
A5077129972,20,0.0,1.4991766031071442e-05
A5038712995,20,0.0,1.4991766031071442e-05
A5033806160,20,0.0,1.4991766031071442e-05
A5067372284,20,0.0,1.4991766031071442e-05
A5016950236,20,0.0,1.4991766031071442e-05
A5090129546,20,0.0,1.4991766031071442e-05
A5019734679,20,0.0,1.4991766031071442e-05
A5062334878,20,0.0,1.4991766031071442e-05
A5066800216,20,0.0,1.4991766031071442e-05
A5051792951,20,0.0,1.4991766031071442e-05
A5037120879,20,0.0,1.4991766031071442e-05
A5077332793,1,0.0,3.474550597304022e-06
A5077172944,3,0.0,5.177010182264037e-06
A5061997570,5,2.7059579208356044e-05,1.3279922398547523e-05
A5083930919,3,0.0,7.2626825094584675e-06
A5046854034,3,0.0,7.788238249979669e-06
A5080083233,3,0.0,7.788238249979669e-06
A5065369618,4,1.906325091336801e-08,7.418822870122916e-06
A5027237148,2,0.0,7.185407350823862e-06
A5082867462,2,0.0,7.185407350823862e-06
A5062338148,5,0.0,6.967111829043199e-06
A5019124452,5,0.0,6.967111829043199e-06
A5028474220,3,0.0,5.053262578324188e-06
A5101890151,3,0.0,4.284783266717993e-06
A5040638151,5,0.0,5.2554554486567005e-06
A5111357978,2,0.0,4.1789355080763325e-06
A5052018068,3,0.0,3.931956217793111e-06
A5107429900,7,0.0,1.4722288232466002e-05
A5106594023,7,0.0,1.4722288232466002e-05
A5044421630,7,0.0,1.4722288232466002e-05
A5072096052,7,0.0,1.4722288232466002e-05
A5108626162,7,0.0,1.4722288232466002e-05
A5005998120,7,0.0,1.4722288232466002e-05
A5086571360,7,0.0,1.4722288232466002e-05
A5041456096,5,4.003282691807282e-05,1.895390360574904e-05
A5099380879,2,0.0,1.1694031286927559e-05
A5038946561,2,0.0,1.1694031286927559e-05
A5087612414,7,0.0,4.6658898099280375e-06
A5002185796,7,0.0,4.6658898099280375e-06
A5085268703,4,0.0,7.414878869522643e-06
A5038084585,8,3.4815885849573864e-06,1.665872332935864e-05
A5076663603,2,0.0,6.290455581358431e-06
A5030560677,7,8.830455804640818e-05,2.3869136208140576e-05
A5030900115,6,0.0,1.0854608315070049e-05
A5123849827,6,0.0,1.0854608315070049e-05
A5082743005,6,0.0,1.0854608315070049e-05
A5123233662,6,0.0,1.0854608315070049e-05
A5002863298,3,0.0,1.3406578038416376e-05
A5098821254,3,0.0,1.3406578038416376e-05
A5079852983,10,0.00012499452380575757,3.669589934638594e-05
A5007177772,4,0.0,1.578933190551032e-05
A5010092228,4,0.0,1.578933190551032e-05
A5071710745,5,2.732636671333361e-05,1.6545328858955094e-05
A5089259984,2,0.0,1.1269768709171895e-05
A5036762026,2,0.0,1.1269768709171895e-05
A5046968340,101,0.00019231562559579335,2.713201995282252e-05
A5040147271,4,1.4630866674704563e-06,1.5454026188580758e-05
A5065941982,10,0.0,1.3523728196579807e-05
A5043302944,10,0.0,1.3523728196579807e-05
A5112556969,7,0.0,1.0422270714649844e-05
A5111462469,7,0.0,1.0422270714649844e-05
A5045098038,10,0.0,1.3523728196579807e-05
A5007830600,10,0.0,1.3523728196579807e-05
A5090444098,8,0.0,1.0860705004022347e-05
A5059659032,8,0.0,1.0860705004022347e-05
A5007548160,3,0.0,3.6727038082597844e-06
A5086812821,5,0.0,7.428373590182272e-06
A5012431211,9,8.006565383614564e-05,2.0185283477971725e-05
A5077450630,2,0.0,3.4957922159267166e-06
A5047401559,1,0.0,3.857595421760237e-06
A5091638501,5,0.0,5.680603495184415e-06
A5110803841,5,0.0,5.680603495184415e-06
A5009568339,2,2.372181227797259e-08,4.71704226223716e-06
A5066833504,9,1.5189872100054587e-06,1.0713610158116758e-05
A5107868475,16,3.3631298148445753e-06,1.8462331841460994e-05
A5062000428,8,0.0,1.0965298397627675e-05
A5114374660,8,0.0,1.0965298397627675e-05
A5110128760,8,0.0,1.0965298397627675e-05
A5042860634,16,0.000143651882689868,2.483689140520207e-05
A5009179301,8,0.0,1.0965298397627675e-05
A5085272605,4,0.0,8.033599682616713e-06
A5085419564,11,5.425162547836089e-06,1.895143452718095e-05
A5037073984,1,0.0,3.456333208470629e-06
A5105773790,36,0.0,2.070922804847992e-05
A5113726433,36,0.0,2.070922804847992e-05
A5074950920,49,0.0,3.107806888857789e-05
A5009678239,36,0.0,2.070922804847992e-05
A5004109839,36,0.0,2.070922804847992e-05
A5017535771,36,0.0,2.070922804847992e-05
A5061985554,36,0.0,2.070922804847992e-05
A5069886606,36,0.0,2.070922804847992e-05
A5051164317,36,0.0,2.070922804847992e-05
A5101762060,36,0.0,2.070922804847992e-05
A5048157298,36,0.0,2.070922804847992e-05
A5084875523,36,0.0,2.070922804847992e-05
A5105531550,36,0.0,2.070922804847992e-05
A5070808600,36,0.0,2.070922804847992e-05
A5018750509,36,0.0,2.070922804847992e-05
A5047884438,36,0.0,2.070922804847992e-05
A5112519265,57,0.0011409355671650754,4.093842110981494e-05
A5111879957,36,0.0,2.070922804847992e-05
A5104457043,36,0.0,2.070922804847992e-05
A5063400894,36,0.0,2.070922804847992e-05
A5070194206,36,0.0,2.070922804847992e-05
A5058934891,36,0.0,2.070922804847992e-05
A5062556509,36,0.0,2.070922804847992e-05
A5103491668,36,0.0,2.070922804847992e-05
A5054186166,36,0.0,2.070922804847992e-05
A5051735028,49,0.0,3.107806888857789e-05
A5020205226,36,0.0,2.070922804847992e-05
A5058502738,36,0.0,2.070922804847992e-05
A5110264098,36,0.0,2.070922804847992e-05
A5058809887,36,0.0,2.070922804847992e-05
A5068371855,49,0.0,3.107806888857789e-05
A5065871829,36,0.0,2.070922804847992e-05
A5110283474,36,0.0,2.070922804847992e-05
A5020077070,36,0.0,2.070922804847992e-05
A5088581717,49,0.0,3.107806888857789e-05
A5107860241,36,0.0,2.070922804847992e-05
A5040693104,36,0.0,2.070922804847992e-05
A5112553042,17,0.0,1.541258119868041e-05
A5003568158,17,0.0,1.541258119868041e-05
A5082073224,17,0.0,1.541258119868041e-05
A5068822337,25,0.00016013130767229128,2.996819474215481e-05
A5086194602,17,0.0,1.541258119868041e-05
A5054297468,17,0.0,1.541258119868041e-05
A5058593312,17,0.0,1.541258119868041e-05
A5048891654,17,0.0,1.541258119868041e-05
A5063985750,17,0.0,1.541258119868041e-05
A5019892469,17,0.0,1.541258119868041e-05
A5082421171,17,0.0,1.541258119868041e-05
A5040601004,17,0.0,1.541258119868041e-05
A5103992768,17,0.0,1.541258119868041e-05
A5108695413,14,6.004924037710923e-05,2.395794430261165e-05
A5034764978,10,0.0,1.5064211984205565e-05
A5030833756,10,0.0,1.5064211984205565e-05
A5000080537,10,0.0,1.5064211984205565e-05
A5056988852,14,6.004924037710923e-05,2.395794430261165e-05
A5086594300,17,1.0944331310914017e-05,2.584077621125067e-05
A5080827883,20,8.829770369299722e-05,2.7743531337205254e-05
A5085963521,16,0.0,2.2563939364716323e-05
A5089228560,10,0.0,1.4512048415601604e-05
A5040568637,24,3.502872355331372e-05,2.9110830943707865e-05
A5074867832,16,0.0,2.2563939364716323e-05
A5028932589,27,5.559986189036645e-05,3.477657702124238e-05
A5011140230,10,0.0,1.4512048415601604e-05
A5110171002,30,0.00015512720430753218,3.7111631710747064e-05
A5032803340,16,0.0,2.2563939364716323e-05
A5112000431,10,0.0,1.4512048415601604e-05
A5067413366,16,0.0,2.2563939364716323e-05
A5050134636,24,3.502872355331372e-05,2.9110830943707865e-05
A5108081831,10,0.0,1.557938780547411e-05
A5106184296,10,0.0,1.557938780547411e-05
A5016827775,10,0.0,1.557938780547411e-05
A5016823984,10,0.0,1.557938780547411e-05
A5107561190,10,0.0,1.557938780547411e-05
A5041445756,10,0.0,1.557938780547411e-05
A5047872522,19,1.195133048563564e-06,2.3466103207883454e-05
A5109992373,18,6.404081705472554e-07,2.2069468105882613e-05
A5110121148,17,0.0,2.0583747927779764e-05
A5004881299,17,0.0,2.0583747927779764e-05
A5113522136,17,0.0,2.0583747927779764e-05
A5028278897,17,0.0,2.0583747927779764e-05
A5027951302,22,4.478130537187581e-06,2.932612958791485e-05
A5034509112,19,1.195133048563564e-06,2.3466103207883454e-05
A5080482102,17,0.0,2.0583747927779767e-05
A5101662341,17,0.0,2.0583747927779767e-05
A5043843024,40,0.0005066009515782164,3.7137413174718574e-05
A5080074020,17,0.0,2.0583747927779767e-05
A5111589911,20,2.057113833705272e-05,2.621995990259065e-05
A5043170275,3,0.0,7.41173829528022e-06
A5091692468,3,0.0,7.41173829528022e-06
A5028464355,5,0.0,8.421084212863104e-06
A5085191695,8,0.0,1.8605807769334533e-05
A5102992569,8,0.0,1.8605807769334533e-05
A5015678136,8,0.0,1.8605807769334533e-05
A5110133042,8,0.0,1.8605807769334533e-05
A5115600238,8,0.0,1.8605807769334533e-05
A5108616167,8,0.0,1.8605807769334533e-05
A5105368699,8,0.0,1.8605807769334533e-05
A5015622715,8,0.0,1.8605807769334533e-05
A5110440641,4,0.0,1.148213340718481e-05
A5100356559,4,0.0,1.148213340718481e-05
A5014358911,2,0.0,9.432234450617737e-06
A5090411995,2,0.0,9.432234450617737e-06
A5101991366,5,0.0,1.1065203002779007e-05
A5063111097,28,8.591980383581902e-05,2.8365872271695466e-05
A5103398198,5,0.0,1.1065203002779007e-05
A5043523836,5,0.0,1.1065203002779007e-05
A5101143112,3,0.0,3.6931698614228464e-06
A5017302574,3,0.0,8.29243198256933e-06
A5025270668,3,0.0,8.29243198256933e-06
A5091234420,2,0.0,1.0156768698340946e-05
A5048058576,2,0.0,1.0156768698340946e-05
A5102767373,5,2.300327649047357e-07,1.9588177845096522e-05
A5048179797,2,0.0,9.74162367620222e-06
A5007213885,2,0.0,9.74162367620222e-06
A5017321742,2,0.0,9.14383030787488e-06
A5112673864,7,3.964318907151018e-06,2.0891950402688254e-05
A5085368178,3,0.0,1.0196620812992575e-05
A5070339806,10,2.0253620956197066e-05,3.0292907513704512e-05
A5080520739,3,0.0,9.498186751676622e-06
A5043676819,2,0.0,8.269619709761348e-06
A5005110607,1,0.0,3.6866502602227817e-06
A5072266427,2,0.0,4.992854887496988e-06
A5083391301,1,0.0,4.070819082132611e-06
A5022279063,4,0.0,1.0621814010237583e-05
A5033270494,4,0.0,1.0621814010237583e-05
A5004327509,4,0.0,1.0621814010237583e-05
A5059080192,4,0.0,1.0621814010237583e-05
A5053550687,3,0.0,1.5307387858995376e-05
A5046620654,3,0.0,1.5307387858995376e-05
A5081153212,3,0.0,1.5307387858995376e-05
A5049546238,10,0.0,9.197908067372378e-06
A5112403061,4,0.0,8.666788276080352e-06
A5112613418,4,0.0,8.666788276080352e-06
A5101475610,4,0.0,8.666788276080352e-06
A5000598438,3,0.0,1.0272165706244676e-05
A5065161171,1,0.0,6.554049009495127e-06
A5002969882,1,0.0,6.554049009495127e-06
A5105936135,5,4.194107539387622e-05,2.6600597875242826e-05
A5098110920,4,0.0,1.3155408842927024e-05
A5085556520,4,0.0,1.3155408842927024e-05
A5089255187,3,0.0,1.2492325768467391e-05
A5016387584,3,0.0,1.2492325768467391e-05
